"","DVRT","Prestige_score","Sex","Educational_level","Type_school","Leaving_Certificate"
"1",113,28,"male","Junior_cycle_incomplete-secondary_school","secondary","not_taken"
"2",101,28,"male","Primary_terminal_leaver","primary_terminal_leaver","not_taken"
"3",110,69,"male","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"4",121,57,"male","Junior_cycle_terminal_leaver-secondary_school","secondary","not_taken"
"5",82,18,"male","Junior_cycle_terminal_leaver-vocational_school","vocational","not_taken"
"6",85,28,"male","Junior_cycle_terminal_leaver-vocational_school","vocational","not_taken"
"7",98,43,"male","Junior_cycle_incomplete-vocational_school","vocational","not_taken"
"8",92,33,"male","Junior_cycle_terminal_leaver-vocational_school","vocational","not_taken"
"9",90,18,"male","Primary_terminal_leaver","primary_terminal_leaver","not_taken"
"10",88,28,"male","Junior_cycle_terminal_leaver-vocational_school","vocational","not_taken"
"11",84,18,"male","Junior_cycle_terminal_leaver-vocational_school","vocational","not_taken"
"12",114,18,"male","3rd_level_complete","secondary","taken"
"13",70,57,"male","Junior_cycle_terminal_leaver-vocational_school","vocational","not_taken"
"14",109,40,"male","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"15",83,43,"male","Junior_cycle_terminal_leaver-vocational_school","vocational","not_taken"
"16",108,69,"male","Junior_cycle_terminal_leaver-vocational_school","vocational","not_taken"
"17",95,43,"male","Junior_cycle_incomplete-secondary_school","secondary","not_taken"
"18",90,28,"male","Junior_cycle_terminal_leaver-vocational_school","vocational","not_taken"
"19",107,28,"male","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"20",86,18,"male","Primary_terminal_leaver","primary_terminal_leaver","not_taken"
"21",70,43,"male","Junior_cycle_incomplete-vocational_school","vocational","not_taken"
"22",117,42,"male","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"23",112,43,"male","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"24",106,42,"male","3rd_level_complete","secondary","taken"
"25",125,28,"male","3rd_level_complete","secondary","taken"
"26",123,46,"male","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"27",100,35,"male","Junior_cycle_terminal_leaver-vocational_school","vocational","not_taken"
"28",90,27,"male","Junior_cycle_incomplete-secondary_school","secondary","not_taken"
"29",70,51,"male","Junior_cycle_terminal_leaver-vocational_school","vocational","not_taken"
"30",90,46,"male","Junior_cycle_incomplete-secondary_school","secondary","not_taken"
"31",123,43,"male","Junior_cycle_incomplete-secondary_school","secondary","not_taken"
"32",127,43,"male","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"33",124,62,"male","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"34",110,27,"male","Senior_cycle_incomplete-vocational_school","vocational","not_taken"
"35",94,43,"male","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"36",112,40,"male","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"37",123,35,"male","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"38",70,18,"male","Junior_cycle_incomplete-secondary_school","secondary","not_taken"
"39",102,43,"male","Junior_cycle_terminal_leaver-vocational_school","vocational","not_taken"
"40",126,27,"male","3rd_level_complete","secondary","taken"
"41",121,40,"male","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"42",100,43,"male","Junior_cycle_incomplete-vocational_school","vocational","not_taken"
"43",85,31,"male","Junior_cycle_incomplete-vocational_school","vocational","not_taken"
"44",86,31,"male","Junior_cycle_terminal_leaver-vocational_school","vocational","not_taken"
"45",101,28,"male","Junior_cycle_incomplete-vocational_school","vocational","not_taken"
"46",91,40,"male","Junior_cycle_terminal_leaver-secondary_school","secondary","not_taken"
"47",113,43,"male","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"48",103,33,"male","Junior_cycle_terminal_leaver-vocational_school","vocational","not_taken"
"49",117,18,"male","Senior_cycle_incomplete-secondary_school","secondary","not_taken"
"50",72,43,"male","Junior_cycle_incomplete-vocational_school","vocational","not_taken"
"51",70,18,"male","Primary_terminal_leaver","primary_terminal_leaver","not_taken"
"52",112,18,"male","Junior_cycle_incomplete-secondary_school","secondary","not_taken"
"53",65,18,"male","Primary_terminal_leaver","primary_terminal_leaver","not_taken"
"54",97,35,"male","Junior_cycle_terminal_leaver-secondary_school","secondary","not_taken"
"55",100,43,"male","Junior_cycle_terminal_leaver-vocational_school","vocational","not_taken"
"56",99,18,"male","Junior_cycle_terminal_leaver-vocational_school","vocational","not_taken"
"57",91,28,"male","Junior_cycle_incomplete-vocational_school","vocational","not_taken"
"58",94,43,"male","Junior_cycle_incomplete-vocational_school","vocational","not_taken"
"59",104,36,"male","Junior_cycle_terminal_leaver-secondary_school","secondary","not_taken"
"60",104,43,"male","Junior_cycle_terminal_leaver-secondary_school","secondary","not_taken"
"61",123,35,"female","Senior_cycle_incomplete-secondary_school","secondary","not_taken"
"62",103,43,"female","Junior_cycle_terminal_leaver-secondary_school","secondary","not_taken"
"63",109,43,"female","Junior_cycle_terminal_leaver-vocational_school","vocational","not_taken"
"64",99,61,"female","Junior_cycle_terminal_leaver-secondary_school","secondary","not_taken"
"65",100,47,"female","3rd_level_complete","secondary","taken"
"66",100,62,"female","Junior_cycle_terminal_leaver-secondary_school","secondary","not_taken"
"67",107,40,"female","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"68",70,18,"female","Primary_terminal_leaver","primary_terminal_leaver","not_taken"
"69",91,30,"female","Junior_cycle_terminal_leaver-secondary_school","secondary","not_taken"
"70",117,43,"female","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"71",115,57,"female","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"72",93,43,"female","Junior_cycle_terminal_leaver-secondary_school","secondary","not_taken"
"73",103,30,"female","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"74",99,57,"female","Junior_cycle_terminal_leaver-secondary_school","secondary","not_taken"
"75",115,36,"female","Junior_cycle_incomplete-secondary_school","secondary","not_taken"
"76",104,38,"female","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"77",116,47,"female","Junior_cycle_terminal_leaver-secondary_school","secondary","not_taken"
"78",94,51,"female","Junior_cycle_incomplete-secondary_school","secondary","not_taken"
"79",114,43,"female","3rd_level_complete","secondary","taken"
"80",113,18,"female","Junior_cycle_terminal_leaver-secondary_school","secondary","not_taken"
"81",119,57,"female","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"82",114,48,"female","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"83",108,27,"female","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"84",97,46,"female","Junior_cycle_incomplete-secondary_school","secondary","not_taken"
"85",83,28,"female","Primary_terminal_leaver","primary_terminal_leaver","not_taken"
"86",103,43,"female","Junior_cycle_terminal_leaver-secondary_school","secondary","not_taken"
"87",104,64,"female","Junior_cycle_terminal_leaver-secondary_school","secondary","not_taken"
"88",97,18,"female","Junior_cycle_terminal_leaver-secondary_school","secondary","not_taken"
"89",109,69,"female","Junior_cycle_terminal_leaver-secondary_school","secondary","not_taken"
"90",90,33,"female","Junior_cycle_terminal_leaver-secondary_school","secondary","not_taken"
"91",114,28,"female","Junior_cycle_terminal_leaver-vocational_school","vocational","not_taken"
"92",99,38,"female","Junior_cycle_terminal_leaver-secondary_school","secondary","not_taken"
"93",94,35,"female","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"94",86,28,"female","Junior_cycle_terminal_leaver-secondary_school","secondary","not_taken"
"95",93,35,"female","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"96",91,28,"female","Junior_cycle_terminal_leaver-vocational_school","vocational","not_taken"
"97",109,40,"female","Senior_cycle_incomplete-secondary_school","secondary","not_taken"
"98",91,28,"female","Junior_cycle_terminal_leaver-secondary_school","secondary","not_taken"
"99",106,28,"female","Junior_cycle_terminal_leaver-vocational_school","vocational","not_taken"
"100",109,43,"female","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"101",111,51,"female","Junior_cycle_terminal_leaver-secondary_school","secondary","not_taken"
"102",86,40,"female","Junior_cycle_terminal_leaver-vocational_school","vocational","not_taken"
"103",107,18,"female","Junior_cycle_incomplete-secondary_school","secondary","not_taken"
"104",103,28,"female","Primary_terminal_leaver","primary_terminal_leaver","not_taken"
"105",100,18,"female","Junior_cycle_incomplete-secondary_school","secondary","not_taken"
"106",101,38,"female","Junior_cycle_terminal_leaver-secondary_school","secondary","not_taken"
"107",97,36,"female","Junior_cycle_incomplete-vocational_school","vocational","not_taken"
"108",105,46,"female","Junior_cycle_terminal_leaver-vocational_school","vocational","not_taken"
"109",98,37,"female","Junior_cycle_incomplete-vocational_school","vocational","not_taken"
"110",111,18,"female","Junior_cycle_terminal_leaver-secondary_school","secondary","not_taken"
"111",88,57,"female","Junior_cycle_incomplete-secondary_school","secondary","not_taken"
"112",123,28,"female","Junior_cycle_terminal_leaver-secondary_school","secondary","not_taken"
"113",98,33,"female","Junior_cycle_terminal_leaver-secondary_school","secondary","not_taken"
"114",94,43,"female","Junior_cycle_terminal_leaver-vocational_school","vocational","not_taken"
"115",109,28,"female","Junior_cycle_terminal_leaver-secondary_school","secondary","not_taken"
"116",70,18,"female","Primary_terminal_leaver","primary_terminal_leaver","not_taken"
"117",75,33,"female","Junior_cycle_incomplete-vocational_school","vocational","not_taken"
"118",72,18,"female","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"119",70,18,"female","Junior_cycle_incomplete-vocational_school","vocational","not_taken"
"120",70,18,"female","Primary_terminal_leaver","primary_terminal_leaver","not_taken"
"121",70,18,"female","Primary_terminal_leaver","primary_terminal_leaver","not_taken"
"122",70,18,"female","Primary_terminal_leaver","primary_terminal_leaver","not_taken"
"123",85,18,"female","Primary_terminal_leaver","primary_terminal_leaver","not_taken"
"124",108,28,"female","Junior_cycle_terminal_leaver-vocational_school","vocational","not_taken"
"125",75,28,"female","Junior_cycle_incomplete-vocational_school","vocational","not_taken"
"126",103,38,"female","Junior_cycle_terminal_leaver-secondary_school","secondary","not_taken"
"127",122,38,"female","3rd_level_complete","secondary","taken"
"128",110,40,"female","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"129",107,40,"male","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"130",104,75,"male","3rd_level_complete","secondary","taken"
"131",70,58,"male","Junior_cycle_terminal_leaver-secondary_school","secondary","not_taken"
"132",103,43,"male","Primary_terminal_leaver","primary_terminal_leaver","not_taken"
"133",95,43,"male","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"134",126,61,"male","Junior_cycle_incomplete-vocational_school","vocational","not_taken"
"135",118,71,"male","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"136",115,27,"male","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"137",89,43,"male","Junior_cycle_incomplete-vocational_school","vocational","not_taken"
"138",113,61,"male","3rd_level_complete","secondary","taken"
"139",85,37,"male","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"140",95,43,"male","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"141",109,57,"male","3rd_level_complete","secondary","taken"
"142",111,69,"male","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"143",116,75,"male","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"144",90,43,"male","Senior_cycle_incomplete-vocational_school","vocational","not_taken"
"145",90,28,"male","Junior_cycle_incomplete-vocational_school","vocational","not_taken"
"146",82,31,"male","Primary_terminal_leaver","primary_terminal_leaver","not_taken"
"147",117,28,"male","Senior_cycle_incomplete-vocational_school","vocational","not_taken"
"148",71,40,"male","Senior_cycle_incomplete-vocational_school","vocational","not_taken"
"149",104,69,"male","3rd_level_incomplete","secondary","taken"
"150",86,18,"male","Junior_cycle_incomplete-vocational_school","vocational","not_taken"
"151",79,46,"male","Junior_cycle_terminal_leaver-vocational_school","vocational","not_taken"
"152",80,65,"male","Junior_cycle_terminal_leaver-vocational_school","vocational","not_taken"
"153",99,18,"male","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"154",86,61,"male","Junior_cycle_incomplete-vocational_school","vocational","not_taken"
"155",116,18,"male","3rd_level_complete","secondary","taken"
"156",124,65,"male","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"157",98,28,"male","Primary_terminal_leaver","primary_terminal_leaver","not_taken"
"158",101,35,"male","Junior_cycle_terminal_leaver-secondary_school","secondary","not_taken"
"159",87,43,"male","Primary_terminal_leaver","primary_terminal_leaver","not_taken"
"160",97,40,"male","3rd_level_complete","secondary","taken"
"161",120,43,"male","3rd_level_complete","secondary","taken"
"162",103,43,"male","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"163",107,40,"male","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"164",105,57,"male","Senior_cycle_incomplete-secondary_school","secondary","not_taken"
"165",99,37,"male","Senior_cycle_terminal_leaver-secondary_school","vocational","taken"
"166",103,28,"male","Senior_cycle_terminal_leaver-secondary_school","vocational","taken"
"167",101,28,"male","Junior_cycle_incomplete-secondary_school","secondary","not_taken"
"168",102,18,"female","Junior_cycle_terminal_leaver-secondary_school","secondary","not_taken"
"169",105,18,"female","Senior_cycle_terminal_leaver-secondary_school","vocational","taken"
"170",70,18,"female","Junior_cycle_incomplete-vocational_school","vocational","not_taken"
"171",101,43,"female","3rd_level_complete","secondary","taken"
"172",90,42,"female","Senior_cycle_terminal_leaver-secondary_school","vocational","taken"
"173",85,43,"female","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"174",104,18,"female","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"175",87,18,"female","Senior_cycle_terminal_leaver-secondary_school","vocational","taken"
"176",85,37,"female","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"177",102,42,"female","Junior_cycle_terminal_leaver-vocational_school","vocational","not_taken"
"178",94,37,"female","Junior_cycle_terminal_leaver-secondary_school","secondary","not_taken"
"179",93,37,"female","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"180",99,37,"female","3rd_level_complete","secondary","taken"
"181",103,38,"female","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"182",89,18,"female","Junior_cycle_terminal_leaver-secondary_school","secondary","not_taken"
"183",92,37,"female","Junior_cycle_terminal_leaver-vocational_school","vocational","not_taken"
"184",109,43,"female","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"185",91,18,"female","Junior_cycle_terminal_leaver-secondary_school","secondary","not_taken"
"186",109,58,"female","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"187",105,57,"female","Junior_cycle_incomplete-secondary_school","secondary","not_taken"
"188",105,18,"female","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"189",90,69,"female","Junior_cycle_terminal_leaver-secondary_school","secondary","not_taken"
"190",99,69,"female","3rd_level_complete","secondary","taken"
"191",110,37,"female","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"192",88,37,"female","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"193",101,66,"female","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"194",91,18,"female","Junior_cycle_incomplete-vocational_school","vocational","not_taken"
"195",78,18,"female","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"196",118,65,"female","3rd_level_complete","secondary","taken"
"197",100,28,"female","Primary_terminal_leaver","primary_terminal_leaver","not_taken"
"198",100,18,"female","Junior_cycle_terminal_leaver-vocational_school","vocational","not_taken"
"199",85,57,"female","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"200",106,61,"female","3rd_level_complete","secondary","taken"
"201",97,18,"female","Junior_cycle_incomplete-vocational_school","vocational","not_taken"
"202",92,18,"female","Junior_cycle_incomplete-vocational_school","vocational","not_taken"
"203",102,38,"female","Primary_terminal_leaver","primary_terminal_leaver","not_taken"
"204",86,18,"female","Junior_cycle_incomplete-vocational_school","vocational","not_taken"
"205",78,46,"female","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"206",100,18,"female","Junior_cycle_incomplete-vocational_school","vocational","not_taken"
"207",104,61,"male","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"208",70,31,"male","Junior_cycle_terminal_leaver-secondary_school","secondary","not_taken"
"209",107,75,"male","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"210",114,37,"male","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"211",103,31,"male","Junior_cycle_incomplete-vocational_school","vocational","not_taken"
"212",115,37,"male","Junior_cycle_terminal_leaver-secondary_school","secondary","not_taken"
"213",106,57,"male","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"214",114,61,"male","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"215",90,58,"male","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"216",103,37,"male","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"217",92,58,"male","Junior_cycle_incomplete-secondary_school","secondary","not_taken"
"218",113,37,"male","3rd_level_complete","secondary","taken"
"219",92,37,"male","Junior_cycle_terminal_leaver-secondary_school","secondary","not_taken"
"220",108,37,"male","3rd_level_complete","secondary","taken"
"221",96,18,"male","Junior_cycle_incomplete-secondary_school","secondary","not_taken"
"222",70,18,"male","Junior_cycle_incomplete-secondary_school","secondary","not_taken"
"223",112,75,"male","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"224",106,28,"male","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"225",91,37,"male","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"226",96,18,"male","Junior_cycle_terminal_leaver-vocational_school","vocational","not_taken"
"227",70,18,"male","Primary_terminal_leaver","primary_terminal_leaver","not_taken"
"228",109,57,"male","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"229",74,37,"male","Junior_cycle_terminal_leaver-vocational_school","vocational","not_taken"
"230",99,43,"male","Junior_cycle_incomplete-secondary_school","secondary","not_taken"
"231",107,37,"male","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
