"","DVRT","Prestige_score","Sex","Educational_level","Type_school","Leaving_Certificate"
"232",90,37,"male","Junior_cycle_terminal_leaver-secondary_school","secondary","not_taken"
"233",78,31,"male","Junior_cycle_terminal_leaver-vocational_school","vocational","not_taken"
"234",70,37,"male","Primary_terminal_leaver","primary_terminal_leaver","not_taken"
"235",88,58,"male","Junior_cycle_incomplete-vocational_school","vocational","not_taken"
"236",93,18,"male","Junior_cycle_terminal_leaver-vocational_school","vocational","not_taken"
"237",88,43,"male","Junior_cycle_incomplete-vocational_school","vocational","not_taken"
"238",108,58,"male","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"239",101,57,"male","3rd_level_complete","secondary","taken"
"240",98,28,"male","Junior_cycle_incomplete-vocational_school","vocational","not_taken"
"241",103,35,"male","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"242",73,37,"male","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"243",102,37,"male","Junior_cycle_terminal_leaver-vocational_school","vocational","not_taken"
"244",93,37,"male","Junior_cycle_incomplete-vocational_school","vocational","not_taken"
"245",93,18,"male","Junior_cycle_incomplete-vocational_school","vocational","not_taken"
"246",101,61,"male","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"247",100,37,"male","Senior_cycle_incomplete-vocational_school","vocational","not_taken"
"248",70,31,"male","Primary_terminal_leaver","primary_terminal_leaver","not_taken"
"249",102,18,"male","Junior_cycle_incomplete-vocational_school","vocational","not_taken"
"250",113,28,"male","Junior_cycle_terminal_leaver-vocational_school","vocational","not_taken"
"251",91,37,"male","Junior_cycle_terminal_leaver-secondary_school","secondary","not_taken"
"252",109,37,"male","Junior_cycle_terminal_leaver-secondary_school","secondary","not_taken"
"253",80,58,"male","Primary_terminal_leaver","primary_terminal_leaver","not_taken"
"254",118,18,"male","Senior_cycle_terminal_leaver-secondary_school","vocational","taken"
"255",70,58,"male","Primary_terminal_leaver","primary_terminal_leaver","not_taken"
"256",88,37,"male","Junior_cycle_terminal_leaver-vocational_school","vocational","not_taken"
"257",72,37,"male","Junior_cycle_terminal_leaver-vocational_school","vocational","not_taken"
"258",81,58,"male","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"259",70,37,"male","Junior_cycle_incomplete-vocational_school","vocational","not_taken"
"260",97,18,"male","Junior_cycle_incomplete-vocational_school","vocational","not_taken"
"261",87,40,"male","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"262",99,18,"male","Junior_cycle_terminal_leaver-vocational_school","vocational","not_taken"
"263",81,18,"male","Primary_terminal_leaver","primary_terminal_leaver","not_taken"
"264",84,18,"male","Junior_cycle_terminal_leaver-vocational_school","vocational","not_taken"
"265",90,58,"male","Junior_cycle_incomplete-vocational_school","vocational","not_taken"
"266",95,37,"male","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"267",84,61,"male","Junior_cycle_incomplete-vocational_school","vocational","not_taken"
"268",104,40,"male","Senior_cycle_incomplete-vocational_school","vocational","not_taken"
"269",105,31,"male","Junior_cycle_incomplete-vocational_school","vocational","not_taken"
"270",107,58,"male","Junior_cycle_incomplete-secondary_school","secondary","not_taken"
"271",84,40,"male","Junior_cycle_incomplete-vocational_school","vocational","not_taken"
"272",70,18,"male","Senior_cycle_incomplete-vocational_school","vocational","not_taken"
"273",99,37,"male","3rd_level_complete","secondary","taken"
"274",87,18,"male","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"275",81,18,"male","Primary_terminal_leaver","primary_terminal_leaver","not_taken"
"276",103,43,"male","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"277",114,37,"male","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"278",101,35,"male","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"279",70,58,"male","Primary_terminal_leaver","primary_terminal_leaver","not_taken"
"280",78,58,"male","Senior_cycle_terminal_leaver-secondary_school","vocational","taken"
"281",70,37,"male","Primary_terminal_leaver","primary_terminal_leaver","not_taken"
"282",70,58,"male","Junior_cycle_terminal_leaver-vocational_school","vocational","not_taken"
"283",104,37,"male","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"284",86,18,"male","Primary_terminal_leaver","primary_terminal_leaver","not_taken"
"285",99,35,"male","Junior_cycle_terminal_leaver-vocational_school","vocational","not_taken"
"286",98,58,"male","Junior_cycle_terminal_leaver-vocational_school","vocational","not_taken"
"287",118,18,"male","Junior_cycle_terminal_leaver-vocational_school","vocational","not_taken"
"288",102,18,"male","Junior_cycle_incomplete-secondary_school","secondary","not_taken"
"289",106,37,"male","Junior_cycle_terminal_leaver-vocational_school","vocational","not_taken"
"290",108,35,"male","Junior_cycle_terminal_leaver-vocational_school","vocational","not_taken"
"291",110,37,"male","Senior_cycle_incomplete-vocational_school","vocational","not_taken"
"292",110,37,"male","Junior_cycle_terminal_leaver-vocational_school","vocational","not_taken"
"293",89,28,"male","Senior_cycle_incomplete-vocational_school","vocational","not_taken"
"294",83,18,"male","Junior_cycle_terminal_leaver-vocational_school","vocational","not_taken"
"295",96,37,"male","Junior_cycle_terminal_leaver-secondary_school","secondary","not_taken"
"296",113,65,"male","3rd_level_complete","secondary","taken"
"297",95,37,"male","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"298",108,38,"male","Junior_cycle_terminal_leaver-vocational_school","vocational","not_taken"
"299",96,28,"male","Junior_cycle_terminal_leaver-secondary_school","secondary","not_taken"
"300",79,61,"male","Senior_cycle_incomplete-secondary_school","secondary","not_taken"
"301",99,37,"female","Junior_cycle_terminal_leaver-secondary_school","secondary","not_taken"
"302",107,37,"female","3rd_level_complete","secondary","taken"
"303",94,37,"female","Junior_cycle_incomplete-vocational_school","vocational","not_taken"
"304",88,37,"female","Junior_cycle_terminal_leaver-secondary_school","secondary","not_taken"
"305",82,57,"female","Junior_cycle_terminal_leaver-secondary_school","secondary","not_taken"
"306",100,57,"female","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"307",102,40,"female","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"308",111,58,"female","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"309",111,57,"female","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"310",94,58,"female","Primary_terminal_leaver","primary_terminal_leaver","not_taken"
"311",94,18,"female","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"312",93,18,"female","Junior_cycle_terminal_leaver-vocational_school","vocational","not_taken"
"313",90,58,"female","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"314",84,18,"female","Junior_cycle_terminal_leaver-secondary_school","secondary","not_taken"
"315",100,27,"female","Junior_cycle_terminal_leaver-vocational_school","vocational","not_taken"
"316",106,51,"female","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"317",114,57,"female","3rd_level_incomplete","secondary","taken"
"318",115,43,"female","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"319",108,58,"female","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"320",117,51,"female","3rd_level_complete","secondary","taken"
"321",110,28,"female","Junior_cycle_terminal_leaver-secondary_school","secondary","not_taken"
"322",93,43,"female","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"323",117,37,"female","3rd_level_complete","secondary","taken"
"324",102,40,"female","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"325",84,18,"female","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"326",94,28,"female","Junior_cycle_incomplete-secondary_school","secondary","not_taken"
"327",81,37,"female","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"328",101,18,"female","Junior_cycle_terminal_leaver-secondary_school","secondary","not_taken"
"329",91,37,"female","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"330",93,38,"female","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"331",116,18,"female","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"332",90,57,"female","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"333",115,35,"female","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"334",89,18,"female","Primary_terminal_leaver","primary_terminal_leaver","not_taken"
"335",108,37,"female","3rd_level_complete","secondary","taken"
"336",100,18,"female","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"337",86,37,"female","Junior_cycle_terminal_leaver-vocational_school","vocational","not_taken"
"338",84,37,"female","Junior_cycle_terminal_leaver-secondary_school","secondary","not_taken"
"339",90,37,"female","Junior_cycle_terminal_leaver-vocational_school","vocational","not_taken"
"340",103,28,"female","3rd_level_complete","secondary","taken"
"341",100,57,"female","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"342",102,43,"female","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"343",82,35,"female","Junior_cycle_terminal_leaver-secondary_school","secondary","not_taken"
"344",83,37,"female","Junior_cycle_terminal_leaver-secondary_school","secondary","not_taken"
"345",113,37,"female","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"346",117,57,"female","3rd_level_complete","secondary","taken"
"347",111,18,"female","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"348",100,37,"female","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"349",91,58,"female","3rd_level_complete","secondary","taken"
"350",97,58,"female","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"351",109,43,"female","3rd_level_incomplete","secondary","taken"
"352",100,37,"female","Junior_cycle_incomplete-secondary_school","secondary","not_taken"
"353",98,37,"female","Junior_cycle_terminal_leaver-secondary_school","secondary","not_taken"
"354",85,35,"female","Senior_cycle_incomplete-secondary_school","secondary","not_taken"
"355",91,18,"female","Primary_terminal_leaver","primary_terminal_leaver","not_taken"
"356",85,31,"female","Junior_cycle_terminal_leaver-secondary_school","secondary","not_taken"
"357",81,37,"female","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"358",87,37,"female","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"359",95,37,"female","3rd_level_complete","secondary","taken"
"360",102,37,"female","Junior_cycle_incomplete-secondary_school","secondary","not_taken"
"361",94,38,"female","Primary_terminal_leaver","primary_terminal_leaver","not_taken"
"362",89,37,"female","Senior_cycle_incomplete-secondary_school","secondary","not_taken"
"363",112,37,"female","Junior_cycle_incomplete-vocational_school","vocational","not_taken"
"364",118,37,"female","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"365",70,37,"female","Senior_cycle_incomplete-secondary_school","secondary","not_taken"
"366",103,37,"female","3rd_level_complete","secondary","taken"
"367",90,37,"female","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"368",97,37,"female","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"369",104,37,"female","Senior_cycle_incomplete-vocational_school","vocational","not_taken"
"370",91,37,"female","Junior_cycle_incomplete-vocational_school","vocational","not_taken"
"371",94,37,"female","Junior_cycle_terminal_leaver-vocational_school","vocational","not_taken"
"372",107,57,"female","Junior_cycle_incomplete-secondary_school","secondary","not_taken"
"373",90,37,"female","Junior_cycle_incomplete-secondary_school","secondary","not_taken"
"374",70,37,"female","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"375",97,37,"female","Junior_cycle_terminal_leaver-vocational_school","vocational","not_taken"
"376",104,18,"female","Junior_cycle_terminal_leaver-secondary_school","secondary","not_taken"
"377",96,28,"female","Junior_cycle_terminal_leaver-secondary_school","secondary","not_taken"
"378",81,18,"female","Junior_cycle_incomplete-vocational_school","vocational","not_taken"
"379",114,28,"female","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"380",106,18,"female","Junior_cycle_terminal_leaver-vocational_school","vocational","not_taken"
"381",105,18,"female","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"382",92,28,"female","Junior_cycle_incomplete-vocational_school","vocational","not_taken"
"383",96,38,"female","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"384",84,18,"female","Junior_cycle_terminal_leaver-vocational_school","vocational","not_taken"
"385",89,18,"female","Junior_cycle_incomplete-vocational_school","vocational","not_taken"
"386",111,58,"female","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"387",102,18,"female","Junior_cycle_terminal_leaver-vocational_school","vocational","not_taken"
"388",99,37,"female","Junior_cycle_terminal_leaver-vocational_school","vocational","not_taken"
"389",104,37,"female","Junior_cycle_incomplete-secondary_school","secondary","not_taken"
"390",70,31,"female","Junior_cycle_terminal_leaver-vocational_school","vocational","not_taken"
"391",70,35,"female","Junior_cycle_terminal_leaver-vocational_school","vocational","not_taken"
"392",90,18,"female","Junior_cycle_incomplete-vocational_school","vocational","not_taken"
"393",104,18,"female","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"394",102,37,"female","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"395",86,37,"female","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"396",73,35,"female","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"397",81,37,"female","Junior_cycle_terminal_leaver-secondary_school","secondary","not_taken"
"398",93,57,"female","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"399",111,37,"female","Senior_cycle_incomplete-secondary_school","secondary","not_taken"
"400",104,18,"female","Junior_cycle_incomplete-secondary_school","secondary","not_taken"
"401",105,28,"female","Junior_cycle_terminal_leaver-secondary_school","secondary","not_taken"
"402",73,37,"female","Junior_cycle_terminal_leaver-secondary_school","secondary","not_taken"
"403",85,28,"female","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"404",107,61,"female","3rd_level_complete","secondary","taken"
"405",112,62,"female","3rd_level_complete","secondary","taken"
"406",127,40,"male","3rd_level_complete","secondary","taken"
"407",114,66,"male","Junior_cycle_terminal_leaver-secondary_school","secondary","not_taken"
"408",114,71,"male","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"409",109,18,"male","Junior_cycle_incomplete-vocational_school","vocational","not_taken"
"410",93,51,"male","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"411",114,40,"female","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"412",100,31,"female","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"413",92,18,"female","Junior_cycle_incomplete-secondary_school","secondary","not_taken"
"414",110,61,"female","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"415",93,37,"female","Junior_cycle_terminal_leaver-vocational_school","vocational","not_taken"
"416",96,43,"female","Junior_cycle_incomplete-vocational_school","vocational","not_taken"
"417",114,75,"male","3rd_level_complete","secondary","taken"
"418",127,40,"male","3rd_level_complete","secondary","taken"
"419",106,75,"male","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"420",110,53,"male","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"421",92,38,"male","Senior_cycle_incomplete-vocational_school","vocational","not_taken"
"422",125,71,"male","3rd_level_complete","secondary","taken"
"423",108,71,"male","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"424",112,18,"female","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"425",93,69,"female","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"426",114,75,"female","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"427",104,18,"female","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"428",92,75,"female","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"429",104,43,"female","Junior_cycle_terminal_leaver-secondary_school","secondary","not_taken"
"430",109,71,"female","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"431",109,40,"female","3rd_level_complete","secondary","taken"
"432",104,18,"female","Junior_cycle_terminal_leaver-secondary_school","secondary","not_taken"
"433",123,36,"male","Senior_cycle_incomplete-vocational_school","vocational","not_taken"
"434",125,31,"male","3rd_level_complete","secondary","taken"
"435",127,37,"male","3rd_level_complete","secondary","taken"
"436",129,43,"male","3rd_level_complete","secondary","taken"
"437",119,69,"male","3rd_level_incomplete","secondary","taken"
"438",125,71,"male","Junior_cycle_terminal_leaver-vocational_school","vocational","not_taken"
"439",121,37,"male","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"440",124,36,"male","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"441",125,18,"male","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"442",129,18,"male","Junior_cycle_terminal_leaver-secondary_school","secondary","not_taken"
"443",122,62,"male","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"444",121,37,"male","3rd_level_incomplete","secondary","taken"
"445",122,40,"male","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"446",126,51,"male","Junior_cycle_terminal_leaver-vocational_school","vocational","not_taken"
"447",122,35,"male","3rd_level_complete","secondary","taken"
"448",123,65,"male","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"449",119,71,"male","3rd_level_complete","secondary","taken"
"450",120,40,"female","3rd_level_complete","secondary","taken"
"451",127,35,"female","Junior_cycle_incomplete-vocational_school","vocational","not_taken"
"452",127,62,"female","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"453",120,61,"female","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"454",127,58,"female","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"455",123,37,"female","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"456",120,37,"female","3rd_level_complete","secondary","taken"
"457",123,37,"female","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"458",122,18,"female","Junior_cycle_terminal_leaver-vocational_school","vocational","not_taken"
"459",119,37,"female","3rd_level_complete","secondary","taken"
"460",134,62,"male","3rd_level_incomplete","secondary","taken"
"461",136,61,"male","3rd_level_complete","secondary","taken"
"462",135,61,"male","3rd_level_complete","secondary","taken"
"463",140,71,"male","3rd_level_complete","secondary","taken"
"464",131,30,"male","Senior_cycle_terminal_leaver-secondary_school","secondary","taken"
"465",137,62,"male","3rd_level_complete","secondary","taken"
"466",136,18,"male","3rd_level_complete","secondary","taken"
"467",132,37,"male","3rd_level_complete","secondary","taken"
"468",135,62,"female","3rd_level_complete","secondary","taken"
