class	stat	a2	a3	a8	a14	a15	a11
1	count	142.0	142.0	142.0	142.0	142.0	142.0
1	mean	30.82619718309859	3.8173943661971834	1.7417605633802817	253.01408450704224	0.04225352112676056	0.323943661971831
1	std	9.886697326083198	3.91659909636794	2.65622320243024	158.9628613531521	0.20187909578199245	1.0488040860846761
2	count	113.0	113.0	113.0	113.0	113.0	113.0
2	mean	25.427433628318585	4.842787610619469	1.6073008849557522	200.68141592920355	1336.3097345132744	4.654867256637168
2	std	6.44556419712163	4.981718002663279	1.8323161858938248	133.38801251870996	5036.674939665136	7.021357611276907
3	count	99.0	99.0	99.0	99.0	99.0	99.0
3	mean	28.05010101010101	3.871666666666667	1.0978282828282828	216.6969696969697	713.7676767676768	0.0
3	std	9.754794895797689	4.133635055917516	1.5729698872294708	116.10572720018052	1572.67335002642	0.0
4	count	72.0	72.0	72.0	72.0	72.0	72.0
4	mean	39.744305555555556	8.010277777777778	4.407361111111111	0.0	1901.5972222222222	6.027777777777778
4	std	14.76461909348641	6.527956396184424	5.56763250139402	0.0	2831.0500846795358	7.000950080841085
5	count	55.0	55.0	55.0	55.0	55.0	55.0
5	mean	28.830000000000002	3.7993636363636365	1.9831818181818182	203.45454545454547	0.12727272727272726	0.0
5	std	9.24318547784138	4.005343312439653	2.580075250775314	105.50036302935926	0.38751561280592317	0.0
6	count	46.0	46.0	46.0	46.0	46.0	46.0
6	mean	41.953478260869566	6.545978260869566	6.233586956521739	243.2391304347826	3015.891304347826	6.413043478260869
6	std	11.02188756114977	4.922617485711034	4.231533562701652	162.20976608256478	8768.569185773726	4.3490795294663425
7	count	46.0	46.0	46.0	46.0	46.0	46.0
7	mean	36.29869565217391	5.733804347826087	0.0	115.6304347826087	2608.5434782608695	2.0652173913043477
7	std	15.71940875460025	6.858261780492084	0.0	108.99670916452317	14808.047175185256	4.399000764886112
8	count	43.0	43.0	43.0	43.0	43.0	43.0
8	mean	33.64883720930233	5.5940697674418605	3.4697674418604647	0.0	0.046511627906976744	1.9534883720930232
8	std	13.20031388683479	5.047155641194867	4.121711814035807	0.0	0.30499714066520933	3.8542091299926518
9	count	37.0	37.0	37.0	37.0	37.0	37.0
9	mean	28.396486486486488	2.4314864864864867	1.7712162162162162	270.7837837837838	1207.1891891891892	4.162162162162162
9	std	7.960725195963345	2.671829602243269	1.88242544688045	328.9843913162595	3275.559238408661	4.437926902867509
