class	stat	a1	a2
1	count	96.0	96.0
1	mean	94.38541666666667	39.208333333333336
1	std	13.965649431196809	10.176253748353426
2	count	91.0	91.0
2	mean	108.17582417582418	62.08791208791209
2	std	13.592149209985894	6.522862956382045
3	count	91.0	91.0
3	mean	109.43956043956044	40.15384615384615
3	std	10.93639062052192	3.2928308554699646
4	count	55.0	55.0
4	mean	92.03636363636363	36.74545454545454
4	std	10.420712345672237	1.2504544628399572
5	count	47.0	47.0
5	mean	87.48936170212765	18.0
5	std	13.290847358116874	0.0
6	count	43.0	43.0
6	mean	101.65116279069767	18.0
6	std	14.751729068840955	0.0
7	count	28.0	28.0
7	mean	103.85714285714286	28.5
7	std	14.706295668016889	1.2909944487358058
8	count	17.0	17.0
8	mean	86.88235294117646	39.411764705882355
8	std	13.359838850736452	11.76891468832944
